DEBUG 2024-10-05 08:42:24,934 autoreload File D:\project\myenv\Lib\site-packages\rest_framework_simplejwt\exceptions.py first seen with mtime 1728060445.0757508
DEBUG 2024-10-05 08:42:24,935 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\zoneinfo\_common.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,936 autoreload File D:\project\myenv\Lib\site-packages\django\http\__init__.py first seen with mtime 1728060347.6537964
DEBUG 2024-10-05 08:42:24,937 autoreload File D:\project\myenv\Lib\site-packages\django\http\cookie.py first seen with mtime 1728060347.655128
DEBUG 2024-10-05 08:42:24,938 autoreload File D:\project\inventory_management\inventory_management\urls.py first seen with mtime 1728061591.2782333
DEBUG 2024-10-05 08:42:24,938 autoreload File D:\project\myenv\Lib\site-packages\django\db\models\fields\proxy.py first seen with mtime 1728060347.5849805
DEBUG 2024-10-05 08:42:24,939 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\mime\multipart.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,941 autoreload File D:\project\myenv\Lib\site-packages\django\core\files\storage\filesystem.py first seen with mtime 1728060347.4834852
DEBUG 2024-10-05 08:42:24,942 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\auth\signals.py first seen with mtime 1728060345.8604252
DEBUG 2024-10-05 08:42:24,943 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\asyncio\constants.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,944 autoreload File D:\project\inventory_management\inventory\__init__.py first seen with mtime 1728060427.309279
DEBUG 2024-10-05 08:42:24,944 autoreload File D:\project\myenv\Lib\site-packages\sqlparse\filters\aligned_indent.py first seen with mtime 1728060344.0953083
DEBUG 2024-10-05 08:42:24,945 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\concurrent\futures\thread.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,946 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\utils\formatting.py first seen with mtime 1728060443.8079097
DEBUG 2024-10-05 08:42:24,947 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\auth\tokens.py first seen with mtime 1728060345.861202
DEBUG 2024-10-05 08:42:24,948 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\zipfile\_path\glob.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:42:24,949 autoreload File D:\project\myenv\Lib\site-packages\django\core\checks\security\base.py first seen with mtime 1728060347.4764981
DEBUG 2024-10-05 08:42:24,950 autoreload File D:\project\myenv\Lib\site-packages\django\db\backends\base\client.py first seen with mtime 1728060347.5220342
DEBUG 2024-10-05 08:42:24,951 autoreload File D:\project\myenv\Lib\site-packages\django\http\response.py first seen with mtime 1728060347.6571262
DEBUG 2024-10-05 08:42:24,952 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\importlib\abc.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,953 autoreload File D:\project\myenv\Lib\site-packages\django\views\static.py first seen with mtime 1728060347.7400415
DEBUG 2024-10-05 08:42:24,954 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\sites\requests.py first seen with mtime 1728060347.306895
DEBUG 2024-10-05 08:42:24,954 autoreload File D:\project\myenv\Lib\site-packages\django\db\models\base.py first seen with mtime 1728060347.5670285
DEBUG 2024-10-05 08:42:24,955 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\staticfiles\checks.py first seen with mtime 1728060347.4550624
DEBUG 2024-10-05 08:42:24,956 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\pprint.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,957 autoreload File D:\project\myenv\Lib\site-packages\django\db\models\constants.py first seen with mtime 1728060347.5680256
DEBUG 2024-10-05 08:42:24,958 autoreload File D:\project\myenv\Lib\site-packages\django\db\backends\postgresql\operations.py first seen with mtime 1728060347.5429244
DEBUG 2024-10-05 08:42:24,959 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\xml\dom\minidom.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,960 autoreload File D:\project\myenv\Lib\site-packages\django\templatetags\cache.py first seen with mtime 1728060347.6833613
DEBUG 2024-10-05 08:42:24,960 autoreload File D:\project\inventory_management\inventory\models.py first seen with mtime 1728060709.6363652
DEBUG 2024-10-05 08:42:24,961 autoreload File D:\project\myenv\Lib\site-packages\django\db\backends\postgresql\client.py first seen with mtime 1728060347.5409293
DEBUG 2024-10-05 08:42:24,962 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\auth\management\__init__.py first seen with mtime 1728060346.0532448
DEBUG 2024-10-05 08:42:24,964 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\datetime.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,965 autoreload File D:\project\myenv\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1728060347.4665864
DEBUG 2024-10-05 08:42:24,966 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\asyncio\windows_events.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,967 autoreload File D:\project\myenv\Lib\site-packages\django\apps\config.py first seen with mtime 1728060344.868579
DEBUG 2024-10-05 08:42:24,968 autoreload File D:\project\myenv\Lib\site-packages\rest_framework_simplejwt\settings.py first seen with mtime 1728060445.0773048
DEBUG 2024-10-05 08:42:24,969 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\encodings\utf_8.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,970 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\decimal.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:42:24,971 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\staticfiles\utils.py first seen with mtime 1728060347.4580545
DEBUG 2024-10-05 08:42:24,972 autoreload File D:\project\myenv\Lib\site-packages\django\template\utils.py first seen with mtime 1728060347.6740816
DEBUG 2024-10-05 08:42:24,972 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\renderers.py first seen with mtime 1728060443.6637425
DEBUG 2024-10-05 08:42:24,973 autoreload File D:\project\myenv\Lib\site-packages\django\utils\tree.py first seen with mtime 1728060347.728935
DEBUG 2024-10-05 08:42:24,974 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\postgres\utils.py first seen with mtime 1728060346.8806581
DEBUG 2024-10-05 08:42:24,975 autoreload File D:\project\myenv\Lib\site-packages\django\utils\_os.py first seen with mtime 1728060347.6992443
DEBUG 2024-10-05 08:42:24,976 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\html\__init__.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,977 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\auth\checks.py first seen with mtime 1728060345.8538356
DEBUG 2024-10-05 08:42:24,978 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\html\entities.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,979 autoreload File D:\project\myenv\Lib\site-packages\django\db\backends\base\schema.py first seen with mtime 1728060347.5270152
DEBUG 2024-10-05 08:42:24,979 autoreload File D:\project\myenv\Lib\site-packages\django\db\models\functions\comparison.py first seen with mtime 1728060347.5913136
DEBUG 2024-10-05 08:42:24,980 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\utils\html.py first seen with mtime 1728060443.8079097
DEBUG 2024-10-05 08:42:24,981 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\asyncio\format_helpers.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,983 autoreload File D:\project\myenv\Lib\site-packages\django\db\models\functions\math.py first seen with mtime 1728060347.592959
DEBUG 2024-10-05 08:42:24,983 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\importlib\__init__.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,984 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\asyncio\threads.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,985 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\admindocs\utils.py first seen with mtime 1728060345.6490543
DEBUG 2024-10-05 08:42:24,986 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\errors.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:42:24,987 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\hmac.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,988 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\utils\timezone.py first seen with mtime 1728060443.8108869
DEBUG 2024-10-05 08:42:24,989 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\auth\middleware.py first seen with mtime 1728060345.85821
DEBUG 2024-10-05 08:42:24,990 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\admin\apps.py first seen with mtime 1728060345.164906
DEBUG 2024-10-05 08:42:24,991 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\asyncio\base_tasks.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,992 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\auth\decorators.py first seen with mtime 1728060345.856214
DEBUG 2024-10-05 08:42:24,994 autoreload File D:\project\myenv\Lib\site-packages\django\core\cache\backends\base.py first seen with mtime 1728060347.4665864
DEBUG 2024-10-05 08:42:24,995 autoreload File D:\project\myenv\Lib\site-packages\django\core\files\storage\mixins.py first seen with mtime 1728060347.4844768
DEBUG 2024-10-05 08:42:24,996 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\collections\abc.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:24,998 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\sessions\apps.py first seen with mtime 1728060347.1464918
DEBUG 2024-10-05 08:42:24,999 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\http\server.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,000 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\schemas\__init__.py first seen with mtime 1728060443.7380939
DEBUG 2024-10-05 08:42:25,002 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\staticfiles\finders.py first seen with mtime 1728060347.45606
DEBUG 2024-10-05 08:42:25,003 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\admin\filters.py first seen with mtime 1728060345.166893
DEBUG 2024-10-05 08:42:25,005 autoreload File D:\project\myenv\Lib\site-packages\django\core\files\__init__.py first seen with mtime 1728060347.4774952
DEBUG 2024-10-05 08:42:25,007 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\mime\text.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,008 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\traceback.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,009 autoreload File D:\project\myenv\Lib\site-packages\django\utils\cache.py first seen with mtime 1728060347.7010086
DEBUG 2024-10-05 08:42:25,011 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\staticfiles\__init__.py first seen with mtime 1728060347.4540708
DEBUG 2024-10-05 08:42:25,012 autoreload File D:\project\myenv\Lib\site-packages\django\core\__init__.py first seen with mtime 1728060347.462044
DEBUG 2024-10-05 08:42:25,013 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\mime\message.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,015 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\_compression.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,016 autoreload File D:\project\myenv\Lib\site-packages\django\views\decorators\common.py first seen with mtime 1728060347.7430823
DEBUG 2024-10-05 08:42:25,019 autoreload File D:\project\myenv\Lib\site-packages\django\urls\resolvers.py first seen with mtime 1728060347.6970189
DEBUG 2024-10-05 08:42:25,021 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\admin\views\__init__.py first seen with mtime 1728060345.6420746
DEBUG 2024-10-05 08:42:25,023 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\_weakrefset.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,025 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\mime\__init__.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,027 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\parsers.py first seen with mtime 1728060443.662747
DEBUG 2024-10-05 08:42:25,028 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\locale.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:42:25,030 autoreload File D:\project\myenv\Lib\site-packages\django\template\backends\__init__.py first seen with mtime 1728060347.6750803
DEBUG 2024-10-05 08:42:25,031 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\contentmanager.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,033 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\authentication.py first seen with mtime 1728060443.6547668
DEBUG 2024-10-05 08:42:25,034 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\utils\serializer_helpers.py first seen with mtime 1728060443.8100412
DEBUG 2024-10-05 08:42:25,036 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\encodings\__init__.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,038 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\asyncio\exceptions.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,040 autoreload File D:\project\myenv\Lib\site-packages\django\core\checks\security\sessions.py first seen with mtime 1728060347.4774952
DEBUG 2024-10-05 08:42:25,042 autoreload File D:\project\myenv\Lib\site-packages\django\db\migrations\operations\models.py first seen with mtime 1728060347.5630393
DEBUG 2024-10-05 08:42:25,044 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\difflib.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,045 autoreload File D:\project\myenv\Lib\site-packages\django\utils\safestring.py first seen with mtime 1728060347.7239466
DEBUG 2024-10-05 08:42:25,047 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\schemas\utils.py first seen with mtime 1728060443.7410736
DEBUG 2024-10-05 08:42:25,048 autoreload File D:\project\myenv\Lib\site-packages\django\db\backends\postgresql\__init__.py first seen with mtime 1728060347.5409293
DEBUG 2024-10-05 08:42:25,049 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\wsgiref\__init__.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,051 autoreload File D:\project\myenv\Lib\site-packages\django\utils\connection.py first seen with mtime 1728060347.7030027
DEBUG 2024-10-05 08:42:25,052 autoreload File D:\project\inventory_management\inventory_management\settings.py first seen with mtime 1728097941.0874832
DEBUG 2024-10-05 08:42:25,054 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\glob.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,056 autoreload File D:\project\myenv\Lib\site-packages\django\core\validators.py first seen with mtime 1728060347.465173
DEBUG 2024-10-05 08:42:25,058 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\DLLs\_lzma.pyd first seen with mtime 1725634928.0
DEBUG 2024-10-05 08:42:25,060 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\utils\json.py first seen with mtime 1728060443.8088942
DEBUG 2024-10-05 08:42:25,062 autoreload File D:\project\myenv\Lib\site-packages\django\dispatch\dispatcher.py first seen with mtime 1728060347.6049273
DEBUG 2024-10-05 08:42:25,064 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\urllib\error.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,065 autoreload File D:\project\myenv\Lib\site-packages\django\views\decorators\__init__.py first seen with mtime 1728060347.7409015
DEBUG 2024-10-05 08:42:25,067 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\heapq.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,068 autoreload File D:\project\myenv\Lib\site-packages\django\template\loaders\filesystem.py first seen with mtime 1728060347.681062
DEBUG 2024-10-05 08:42:25,069 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\postgres\validators.py first seen with mtime 1728060346.8806581
DEBUG 2024-10-05 08:42:25,071 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\sessions\middleware.py first seen with mtime 1728060347.1483054
DEBUG 2024-10-05 08:42:25,072 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\staticfiles\management\commands\runserver.py first seen with mtime 1728060347.46014
DEBUG 2024-10-05 08:42:25,074 autoreload File D:\project\myenv\Lib\site-packages\django\core\checks\urls.py first seen with mtime 1728060347.474511
DEBUG 2024-10-05 08:42:25,075 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\auth\apps.py first seen with mtime 1728060345.8512275
DEBUG 2024-10-05 08:42:25,077 autoreload File D:\project\myenv\Lib\site-packages\django\dispatch\__init__.py first seen with mtime 1728060347.6039298
DEBUG 2024-10-05 08:42:25,078 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\utils\representation.py first seen with mtime 1728060443.8100412
DEBUG 2024-10-05 08:42:25,080 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\importlib\metadata\_functools.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,082 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\gzip.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,083 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\gettext.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,084 autoreload File D:\project\myenv\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1728060347.602934
DEBUG 2024-10-05 08:42:25,086 autoreload File D:\project\myenv\Lib\site-packages\django\template\backends\django.py first seen with mtime 1728060347.6762512
DEBUG 2024-10-05 08:42:25,087 autoreload File D:\project\myenv\Lib\site-packages\django\apps\__init__.py first seen with mtime 1728060344.867582
DEBUG 2024-10-05 08:42:25,089 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\logging\__init__.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,091 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\DLLs\_hashlib.pyd first seen with mtime 1725634928.0
DEBUG 2024-10-05 08:42:25,092 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\auth\validators.py first seen with mtime 1728060345.8622663
DEBUG 2024-10-05 08:42:25,094 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\postgres\fields\__init__.py first seen with mtime 1728060346.883602
DEBUG 2024-10-05 08:42:25,096 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\struct.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,097 autoreload File D:\project\myenv\Lib\site-packages\django\core\signals.py first seen with mtime 1728060347.4640324
DEBUG 2024-10-05 08:42:25,099 autoreload File D:\project\inventory_management\manage.py first seen with mtime 1728060404.3766675
DEBUG 2024-10-05 08:42:25,100 autoreload File D:\project\myenv\Lib\site-packages\django\db\models\fields\__init__.py first seen with mtime 1728060347.580992
DEBUG 2024-10-05 08:42:25,101 autoreload File D:\project\myenv\Lib\site-packages\django\core\cache\backends\__init__.py first seen with mtime 1728060347.4665864
DEBUG 2024-10-05 08:42:25,103 autoreload File D:\project\myenv\Lib\site-packages\django\utils\asyncio.py first seen with mtime 1728060347.7000108
DEBUG 2024-10-05 08:42:25,104 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\opcode.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,105 autoreload File D:\project\myenv\Lib\site-packages\django\utils\deprecation.py first seen with mtime 1728060347.708987
DEBUG 2024-10-05 08:42:25,107 autoreload File D:\project\myenv\Lib\site-packages\django\template\loader.py first seen with mtime 1728060347.6720862
DEBUG 2024-10-05 08:42:25,108 autoreload File D:\project\myenv\Lib\site-packages\psycopg2\_ipaddress.py first seen with mtime 1728060443.4668715
DEBUG 2024-10-05 08:42:25,110 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\token.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,111 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\__init__.py first seen with mtime 1728060443.653923
DEBUG 2024-10-05 08:42:25,113 autoreload File D:\project\myenv\Lib\site-packages\django\templatetags\__init__.py first seen with mtime 1728060347.68206
DEBUG 2024-10-05 08:42:25,114 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\DLLs\select.pyd first seen with mtime 1725634928.0
DEBUG 2024-10-05 08:42:25,115 autoreload File D:\project\myenv\Lib\site-packages\django\http\request.py first seen with mtime 1728060347.6563733
DEBUG 2024-10-05 08:42:25,117 autoreload File D:\project\myenv\Lib\site-packages\django\core\serializers\__init__.py first seen with mtime 1728060347.5132914
DEBUG 2024-10-05 08:42:25,118 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\base64mime.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,119 autoreload File D:\project\myenv\Lib\site-packages\django\core\checks\compatibility\django_4_0.py first seen with mtime 1728060347.4757285
DEBUG 2024-10-05 08:42:25,121 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\postgres\fields\citext.py first seen with mtime 1728060346.8845983
DEBUG 2024-10-05 08:42:25,123 autoreload File D:\project\myenv\Lib\site-packages\django\forms\forms.py first seen with mtime 1728060347.6089175
DEBUG 2024-10-05 08:42:25,124 autoreload File D:\project\myenv\Lib\site-packages\django\core\management\sql.py first seen with mtime 1728060347.4937882
DEBUG 2024-10-05 08:42:25,126 autoreload File D:\project\myenv\Lib\site-packages\django_redis\client\__init__.py first seen with mtime 1728060444.841927
DEBUG 2024-10-05 08:42:25,127 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\postgres\forms\ranges.py first seen with mtime 1728060346.8887448
DEBUG 2024-10-05 08:42:25,129 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\messages\storage\base.py first seen with mtime 1728060346.8729217
DEBUG 2024-10-05 08:42:25,131 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\templatetags\rest_framework.py first seen with mtime 1728060443.804905
DEBUG 2024-10-05 08:42:25,132 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\subprocess.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,134 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\urllib\request.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,135 autoreload File D:\project\myenv\Lib\site-packages\django\utils\functional.py first seen with mtime 1728060347.7139778
DEBUG 2024-10-05 08:42:25,136 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\signal.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,137 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\operator.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,139 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\__init__.py first seen with mtime 1728060345.163649
DEBUG 2024-10-05 08:42:25,140 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\utils.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:42:25,142 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\asyncio\streams.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,143 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\fields.py first seen with mtime 1728060443.6587577
DEBUG 2024-10-05 08:42:25,145 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\contenttypes\fields.py first seen with mtime 1728060346.064368
DEBUG 2024-10-05 08:42:25,146 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\admin\templatetags\__init__.py first seen with mtime 1728060345.637086
DEBUG 2024-10-05 08:42:25,148 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\xml\dom\xmlbuilder.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,149 autoreload File D:\project\myenv\Lib\site-packages\django\templatetags\l10n.py first seen with mtime 1728060347.6847816
DEBUG 2024-10-05 08:42:25,151 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\_encoded_words.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,152 autoreload File D:\project\myenv\Lib\site-packages\django\utils\termcolors.py first seen with mtime 1728060347.724944
DEBUG 2024-10-05 08:42:25,154 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\DLLs\_queue.pyd first seen with mtime 1725634928.0
DEBUG 2024-10-05 08:42:25,155 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\email\_header_value_parser.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:42:25,157 autoreload File D:\project\myenv\Lib\site-packages\django\core\handlers\exception.py first seen with mtime 1728060347.4864728
DEBUG 2024-10-05 08:42:25,158 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\json\encoder.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,160 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\ipaddress.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:42:25,161 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\admindocs\__init__.py first seen with mtime 1728060345.645674
DEBUG 2024-10-05 08:42:25,162 autoreload File D:\project\myenv\Lib\site-packages\django\middleware\__init__.py first seen with mtime 1728060347.6581228
DEBUG 2024-10-05 08:42:25,164 autoreload File D:\project\inventory_management\inventory\admin.py first seen with mtime 1728060427.2815626
DEBUG 2024-10-05 08:42:25,165 autoreload File D:\project\myenv\Lib\site-packages\rest_framework\utils\__init__.py first seen with mtime 1728060443.804905
DEBUG 2024-10-05 08:42:25,166 autoreload File D:\project\myenv\Lib\site-packages\django\utils\__init__.py first seen with mtime 1728060347.6981778
DEBUG 2024-10-05 08:42:25,167 autoreload File D:\project\myenv\Lib\site-packages\asgiref\current_thread_executor.py first seen with mtime 1728060344.6102273
DEBUG 2024-10-05 08:42:25,169 autoreload File D:\project\myenv\Lib\site-packages\django\urls\conf.py first seen with mtime 1728060347.695025
DEBUG 2024-10-05 08:42:25,170 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\base64.py first seen with mtime 1725634874.0
DEBUG 2024-10-05 08:42:25,172 autoreload File D:\project\myenv\Lib\site-packages\django\core\files\storage\__init__.py first seen with mtime 1728060347.481485
DEBUG 2024-10-05 08:42:25,173 autoreload File D:\project\myenv\Lib\site-packages\django\db\migrations\utils.py first seen with mtime 1728060347.5591226
DEBUG 2024-10-05 08:42:25,175 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\tempfile.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,176 autoreload File C:\Users\admin\AppData\Local\Programs\Python\Python312\Lib\asyncio\windows_utils.py first seen with mtime 1712699418.0
DEBUG 2024-10-05 08:42:25,178 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\admin\views\main.py first seen with mtime 1728060345.6450646
DEBUG 2024-10-05 08:42:25,179 autoreload File D:\project\myenv\Lib\site-packages\django\contrib\admin\actions.py first seen with mtime 1728060345.163901
